user_id,item_id,event_type,event_weight,timestamp
U0060,I0040,view,1.0,2025-12-22
U0088,I0053,cart,3.0,2025-12-22
U0280,I0033,purchase,7.0,2025-12-22
U0341,I0022,view,1.0,2025-12-22
U0158,I0154,cart,3.0,2025-12-22
U0088,I0053,purchase,7.0,2025-12-22
U0447,I0163,purchase,7.0,2025-12-22
U0228,I0087,view,1.0,2025-12-22
U0110,I0055,view,1.0,2025-12-22
U0228,I0178,cart,3.0,2025-12-22
U0043,I0013,view,1.0,2025-12-22
U0232,I0156,view,1.0,2025-12-22
U0373,I0016,view,1.0,2025-12-22
U0110,I0055,cart,3.0,2025-12-22
U0109,I0116,purchase,7.0,2025-12-22
U0226,I0029,view,1.0,2025-12-22
U0024,I0059,view,1.0,2025-12-22
U0158,I0066,cart,3.0,2025-12-22
U0109,I0021,cart,3.0,2025-12-22
U0240,I0115,view,1.0,2025-12-22
U0063,I0171,cart,3.0,2025-12-22
U0417,I0126,view,1.0,2025-12-22
U0181,I0048,purchase,7.0,2025-12-22
U0290,I0081,purchase,7.0,2025-12-22
U0432,I0076,cart,3.0,2025-12-22
U0181,I0048,cart,3.0,2025-12-22
U0219,I0054,view,1.0,2025-12-22
U0290,I0081,cart,3.0,2025-12-22
U0344,I0135,cart,3.0,2025-12-22
U0236,I0122,view,1.0,2025-12-22
U0220,I0143,purchase,7.0,2025-12-22
U0190,I0112,cart,3.0,2025-12-22
U0289,I0009,view,1.0,2025-12-22
U0379,I0090,view,1.0,2025-12-22
U0113,I0092,view,1.0,2025-12-22
U0085,I0081,view,1.0,2025-12-22
U0223,I0077,view,1.0,2025-12-22
U0001,I0153,view,1.0,2025-12-22
U0112,I0039,cart,3.0,2025-12-22
U0108,I0113,view,1.0,2025-12-22
U0342,I0010,cart,3.0,2025-12-22
U0338,I0127,cart,3.0,2025-12-22
U0278,I0108,cart,3.0,2025-12-22
U0136,I0156,view,1.0,2025-12-22
U0435,I0075,cart,3.0,2025-12-22
U0446,I0032,cart,3.0,2025-12-22
U0331,I0145,purchase,7.0,2025-12-22
U0110,I0004,view,1.0,2025-12-22
U0352,I0100,purchase,7.0,2025-12-22
U0139,I0086,view,1.0,2025-12-22
U0179,I0033,cart,3.0,2025-12-22
U0096,I0121,purchase,7.0,2025-12-22
U0013,I0123,purchase,7.0,2025-12-22
U0356,I0171,purchase,7.0,2025-12-22
U0428,I0131,cart,3.0,2025-12-22
U0187,I0140,cart,3.0,2025-12-22
U0078,I0007,view,1.0,2025-12-22
U0251,I0074,cart,3.0,2025-12-22
U0153,I0143,purchase,7.0,2025-12-22
U0306,I0023,purchase,7.0,2025-12-22
U0095,I0076,cart,3.0,2025-12-22
U0305,I0055,purchase,7.0,2025-12-22
U0350,I0024,cart,3.0,2025-12-22
U0187,I0004,cart,3.0,2025-12-22
U0053,I0150,purchase,7.0,2025-12-22
U0352,I0058,purchase,7.0,2025-12-22
U0328,I0032,purchase,7.0,2025-12-22
U0178,I0048,cart,3.0,2025-12-22
U0187,I0004,purchase,7.0,2025-12-22
U0077,I0075,purchase,7.0,2025-12-22
U0177,I0133,view,1.0,2025-12-22
U0128,I0029,view,1.0,2025-12-22
U0325,I0167,cart,3.0,2025-12-22
U0030,I0002,view,1.0,2025-12-22
U0152,I0163,view,1.0,2025-12-22
U0325,I0167,cart,3.0,2025-12-22
U0177,I0041,view,1.0,2025-12-22
U0252,I0008,cart,3.0,2025-12-22
U0263,I0001,cart,3.0,2025-12-22
U0395,I0138,purchase,7.0,2025-12-22
U0323,I0024,cart,3.0,2025-12-22
U0187,I0155,purchase,7.0,2025-12-22
U0310,I0161,view,1.0,2025-12-22
U0154,I0051,view,1.0,2025-12-22
U0128,I0029,cart,3.0,2025-12-22
U0247,I0125,view,1.0,2025-12-22
U0309,I0128,view,1.0,2025-12-22
U0199,I0066,view,1.0,2025-12-22
U0308,I0132,view,1.0,2025-12-22
U0356,I0157,cart,3.0,2025-12-22
U0068,I0169,view,1.0,2025-12-22
U0252,I0175,view,1.0,2025-12-22
U0005,I0165,purchase,7.0,2025-12-22
U0074,I0111,cart,3.0,2025-12-22
U0323,I0161,purchase,7.0,2025-12-22
U0051,I0030,purchase,7.0,2025-12-22
U0422,I0038,cart,3.0,2025-12-22
U0390,I0131,view,1.0,2025-12-22
U0012,I0040,cart,3.0,2025-12-22
U0004,I0122,view,1.0,2025-12-22
U0396,I0144,cart,3.0,2025-12-22
U0403,I0007,view,1.0,2025-12-22
U0049,I0116,purchase,7.0,2025-12-22
U0132,I0175,view,1.0,2025-12-22
U0013,I0099,view,1.0,2025-12-22
U0248,I0112,view,1.0,2025-12-22
U0318,I0044,purchase,7.0,2025-12-22
U0138,I0049,view,1.0,2025-12-22
U0299,I0003,view,1.0,2025-12-22
U0257,I0134,purchase,7.0,2025-12-22
U0185,I0083,cart,3.0,2025-12-22
U0331,I0014,view,1.0,2025-12-22
U0123,I0004,view,1.0,2025-12-22
U0161,I0085,view,1.0,2025-12-22
U0297,I0035,purchase,7.0,2025-12-22
U0269,I0021,purchase,7.0,2025-12-22
U0028,I0161,view,1.0,2025-12-22
U0076,I0172,cart,3.0,2025-12-22
U0361,I0110,view,1.0,2025-12-22
U0081,I0106,purchase,7.0,2025-12-22
U0257,I0115,cart,3.0,2025-12-22
U0359,I0132,view,1.0,2025-12-22
U0202,I0064,cart,3.0,2025-12-22
U0125,I0134,view,1.0,2025-12-22
U0439,I0036,purchase,7.0,2025-12-22
U0142,I0083,purchase,7.0,2025-12-22
U0005,I0055,view,1.0,2025-12-22
U0202,I0153,purchase,7.0,2025-12-22
U0069,I0105,purchase,7.0,2025-12-22
U0132,I0175,cart,3.0,2025-12-22
U0304,I0170,view,1.0,2025-12-22
U0193,I0022,view,1.0,2025-12-22
U0080,I0137,purchase,7.0,2025-12-22
U0080,I0156,purchase,7.0,2025-12-22
U0190,I0112,purchase,7.0,2025-12-22
U0427,I0088,cart,3.0,2025-12-22
U0347,I0161,purchase,7.0,2025-12-22
U0155,I0031,cart,3.0,2025-12-22
U0302,I0014,view,1.0,2025-12-22
U0250,I0098,purchase,7.0,2025-12-22
U0234,I0171,cart,3.0,2025-12-23
U0054,I0038,view,1.0,2025-12-23
U0177,I0074,view,1.0,2025-12-23
U0254,I0172,purchase,7.0,2025-12-23
U0357,I0096,cart,3.0,2025-12-23
U0357,I0121,view,1.0,2025-12-23
U0048,I0131,cart,3.0,2025-12-23
U0233,I0143,purchase,7.0,2025-12-23
U0255,I0020,cart,3.0,2025-12-23
U0428,I0180,purchase,7.0,2025-12-23
U0098,I0173,purchase,7.0,2025-12-23
U0089,I0031,view,1.0,2025-12-23
U0139,I0061,view,1.0,2025-12-23
U0258,I0161,view,1.0,2025-12-23
U0060,I0040,view,1.0,2025-12-23
U0447,I0065,purchase,7.0,2025-12-23
U0178,I0048,cart,3.0,2025-12-23
U0022,I0037,cart,3.0,2025-12-23
U0139,I0041,view,1.0,2025-12-23
U0372,I0044,purchase,7.0,2025-12-23
U0233,I0143,cart,3.0,2025-12-23
U0176,I0024,purchase,7.0,2025-12-23
U0149,I0001,view,1.0,2025-12-23
U0371,I0002,cart,3.0,2025-12-23
U0012,I0040,purchase,7.0,2025-12-23
U0242,I0008,cart,3.0,2025-12-23
U0022,I0066,view,1.0,2025-12-23
U0242,I0008,cart,3.0,2025-12-23
U0359,I0132,purchase,7.0,2025-12-23
U0265,I0115,cart,3.0,2025-12-23
U0347,I0090,view,1.0,2025-12-23
U0271,I0177,view,1.0,2025-12-23
U0361,I0062,purchase,7.0,2025-12-23
U0244,I0134,view,1.0,2025-12-23
U0244,I0113,view,1.0,2025-12-23
U0267,I0143,purchase,7.0,2025-12-23
U0270,I0022,cart,3.0,2025-12-23
U0245,I0055,cart,3.0,2025-12-23
U0268,I0061,cart,3.0,2025-12-23
U0056,I0013,cart,3.0,2025-12-23
U0094,I0153,cart,3.0,2025-12-23
U0179,I0001,cart,3.0,2025-12-23
U0176,I0024,cart,3.0,2025-12-23
U0427,I0111,cart,3.0,2025-12-23
U0269,I0176,view,1.0,2025-12-23
U0105,I0031,purchase,7.0,2025-12-23
U0428,I0131,view,1.0,2025-12-23
U0050,I0009,purchase,7.0,2025-12-23
U0346,I0096,cart,3.0,2025-12-23
U0261,I0081,view,1.0,2025-12-23
U0054,I0090,purchase,7.0,2025-12-23
U0351,I0156,cart,3.0,2025-12-23
U0428,I0014,view,1.0,2025-12-23
U0351,I0086,view,1.0,2025-12-23
U0140,I0160,view,1.0,2025-12-23
U0343,I0115,cart,3.0,2025-12-23
U0432,I0176,cart,3.0,2025-12-23
U0235,I0104,purchase,7.0,2025-12-23
U0149,I0074,cart,3.0,2025-12-23
U0430,I0125,cart,3.0,2025-12-23
U0090,I0003,purchase,7.0,2025-12-23
U0014,I0053,purchase,7.0,2025-12-23
U0357,I0121,cart,3.0,2025-12-23
U0236,I0080,cart,3.0,2025-12-23
U0426,I0159,purchase,7.0,2025-12-23
U0367,I0176,view,1.0,2025-12-23
U0014,I0163,cart,3.0,2025-12-23
U0241,I0064,view,1.0,2025-12-23
U0365,I0089,view,1.0,2025-12-23
U0273,I0031,view,1.0,2025-12-23
U0022,I0179,view,1.0,2025-12-23
U0181,I0112,view,1.0,2025-12-23
U0411,I0028,view,1.0,2025-12-23
U0361,I0062,purchase,7.0,2025-12-23
U0372,I0027,cart,3.0,2025-12-23
U0211,I0043,cart,3.0,2025-12-23
U0211,I0086,view,1.0,2025-12-23
U0119,I0167,cart,3.0,2025-12-23
U0037,I0069,purchase,7.0,2025-12-23
U0017,I0068,purchase,7.0,2025-12-23
U0017,I0163,view,1.0,2025-12-23
U0447,I0068,purchase,7.0,2025-12-23
U0083,I0154,purchase,7.0,2025-12-23
U0384,I0142,view,1.0,2025-12-23
U0334,I0112,cart,3.0,2025-12-23
U0334,I0160,purchase,7.0,2025-12-23
U0384,I0078,purchase,7.0,2025-12-23
U0384,I0142,cart,3.0,2025-12-23
U0383,I0073,purchase,7.0,2025-12-23
U0031,I0039,purchase,7.0,2025-12-23
U0037,I0170,cart,3.0,2025-12-23
U0334,I0160,cart,3.0,2025-12-23
U0218,I0142,cart,3.0,2025-12-23
U0436,I0040,purchase,7.0,2025-12-23
U0424,I0058,view,1.0,2025-12-23
U0142,I0083,view,1.0,2025-12-23
U0196,I0087,view,1.0,2025-12-23
U0063,I0083,purchase,7.0,2025-12-23
U0116,I0131,purchase,7.0,2025-12-23
U0084,I0012,view,1.0,2025-12-23
U0218,I0142,purchase,7.0,2025-12-23
U0290,I0168,view,1.0,2025-12-23
U0439,I0040,view,1.0,2025-12-23
U0135,I0051,view,1.0,2025-12-23
U0417,I0131,cart,3.0,2025-12-23
U0168,I0081,cart,3.0,2025-12-23
U0006,I0055,view,1.0,2025-12-23
U0392,I0053,cart,3.0,2025-12-23
U0328,I0032,view,1.0,2025-12-23
U0186,I0112,purchase,7.0,2025-12-23
U0301,I0066,cart,3.0,2025-12-23
U0032,I0008,cart,3.0,2025-12-23
U0081,I0106,cart,3.0,2025-12-23
U0327,I0057,view,1.0,2025-12-23
U0205,I0127,view,1.0,2025-12-23
U0169,I0052,view,1.0,2025-12-23
U0123,I0083,view,1.0,2025-12-23
U0081,I0106,cart,3.0,2025-12-23
U0187,I0121,cart,3.0,2025-12-23
U0005,I0047,purchase,7.0,2025-12-23
U0066,I0134,view,1.0,2025-12-23
U0297,I0035,view,1.0,2025-12-23
U0169,I0102,view,1.0,2025-12-23
U0200,I0143,cart,3.0,2025-12-23
U0389,I0026,purchase,7.0,2025-12-23
U0001,I0169,view,1.0,2025-12-23
U0395,I0104,purchase,7.0,2025-12-23
U0417,I0131,purchase,7.0,2025-12-23
U0036,I0167,cart,3.0,2025-12-23
U0174,I0124,purchase,7.0,2025-12-23
U0447,I0163,cart,3.0,2025-12-23
U0281,I0177,view,1.0,2025-12-23
U0332,I0122,cart,3.0,2025-12-23
U0327,I0029,cart,3.0,2025-12-23
U0066,I0001,view,1.0,2025-12-23
U0290,I0081,purchase,7.0,2025-12-23
U0116,I0017,cart,3.0,2025-12-23
U0436,I0026,view,1.0,2025-12-23
U0315,I0149,view,1.0,2025-12-23
U0399,I0179,purchase,7.0,2025-12-23
U0130,I0058,purchase,7.0,2025-12-23
U0131,I0108,purchase,7.0,2025-12-23
U0225,I0031,cart,3.0,2025-12-23
U0286,I0046,purchase,7.0,2025-12-23
U0424,I0058,purchase,7.0,2025-12-23
U0029,I0167,view,1.0,2025-12-23
U0111,I0002,purchase,7.0,2025-12-23
U0111,I0038,cart,3.0,2025-12-23
U0226,I0132,cart,3.0,2025-12-23
U0087,I0047,purchase,7.0,2025-12-23
U0258,I0040,view,1.0,2025-12-23
U0137,I0122,cart,3.0,2025-12-23
U0182,I0067,view,1.0,2025-12-23
U0152,I0068,cart,3.0,2025-12-23
U0283,I0013,purchase,7.0,2025-12-23
U0317,I0087,view,1.0,2025-12-23
U0088,I0063,purchase,7.0,2025-12-23
U0434,I0139,view,1.0,2025-12-23
U0373,I0135,cart,3.0,2025-12-23
U0153,I0075,view,1.0,2025-12-23
U0373,I0135,purchase,7.0,2025-12-23
U0072,I0114,view,1.0,2025-12-23
U0191,I0053,view,1.0,2025-12-23
U0060,I0171,view,1.0,2025-12-23
U0028,I0040,view,1.0,2025-12-23
U0223,I0111,view,1.0,2025-12-23
U0074,I0143,view,1.0,2025-12-23
U0288,I0108,purchase,7.0,2025-12-23
U0335,I0061,view,1.0,2025-12-23
U0218,I0159,view,1.0,2025-12-23
U0314,I0123,view,1.0,2025-12-23
U0031,I0143,view,1.0,2025-12-23
U0130,I0058,purchase,7.0,2025-12-23
U0323,I0024,cart,3.0,2025-12-23
U0116,I0131,view,1.0,2025-12-23
U0441,I0155,purchase,7.0,2025-12-23
U0380,I0095,cart,3.0,2025-12-23
U0314,I0130,view,1.0,2025-12-23
U0194,I0063,cart,3.0,2025-12-23
U0190,I0128,purchase,7.0,2025-12-23
U0039,I0109,cart,3.0,2025-12-23
U0439,I0069,cart,3.0,2025-12-23
U0337,I0125,cart,3.0,2025-12-23
U0315,I0143,cart,3.0,2025-12-23
U0221,I0161,cart,3.0,2025-12-23
U0062,I0003,purchase,7.0,2025-12-23
U0032,I0008,purchase,7.0,2025-12-24
U0393,I0039,view,1.0,2025-12-24
U0100,I0147,view,1.0,2025-12-24
U0440,I0100,cart,3.0,2025-12-24
U0128,I0129,view,1.0,2025-12-24
U0190,I0112,purchase,7.0,2025-12-24
U0201,I0069,purchase,7.0,2025-12-24
U0430,I0022,view,1.0,2025-12-24
U0439,I0150,cart,3.0,2025-12-24
U0399,I0095,view,1.0,2025-12-24
U0191,I0053,cart,3.0,2025-12-24
U0189,I0171,cart,3.0,2025-12-24
U0356,I0171,purchase,7.0,2025-12-24
U0189,I0150,purchase,7.0,2025-12-24
U0356,I0171,purchase,7.0,2025-12-24
U0356,I0157,view,1.0,2025-12-24
U0101,I0143,view,1.0,2025-12-24
U0358,I0001,cart,3.0,2025-12-24
U0052,I0095,cart,3.0,2025-12-24
U0399,I0179,cart,3.0,2025-12-24
U0200,I0143,view,1.0,2025-12-24
U0052,I0006,view,1.0,2025-12-24
U0450,I0063,cart,3.0,2025-12-24
U0187,I0140,purchase,7.0,2025-12-24
U0355,I0131,purchase,7.0,2025-12-24
U0187,I0047,view,1.0,2025-12-24
U0430,I0125,view,1.0,2025-12-24
U0127,I0136,purchase,7.0,2025-12-24
U0190,I0112,purchase,7.0,2025-12-24
U0031,I0077,view,1.0,2025-12-24
U0430,I0125,view,1.0,2025-12-24
U0245,I0155,view,1.0,2025-12-24
U0204,I0009,view,1.0,2025-12-24
U0432,I0124,cart,3.0,2025-12-24
U0368,I0130,view,1.0,2025-12-24
U0237,I0012,view,1.0,2025-12-24
U0157,I0081,purchase,7.0,2025-12-24
U0236,I0060,cart,3.0,2025-12-24
U0380,I0179,cart,3.0,2025-12-24
U0108,I0115,view,1.0,2025-12-24
U0380,I0035,view,1.0,2025-12-24
U0220,I0007,view,1.0,2025-12-24
U0235,I0170,cart,3.0,2025-12-24
U0039,I0140,cart,3.0,2025-12-24
U0113,I0143,view,1.0,2025-12-24
U0224,I0061,purchase,7.0,2025-12-24
U0225,I0031,cart,3.0,2025-12-24
U0108,I0115,view,1.0,2025-12-24
U0377,I0015,view,1.0,2025-12-24
U0158,I0124,cart,3.0,2025-12-24
U0372,I0044,cart,3.0,2025-12-24
U0408,I0178,view,1.0,2025-12-24
U0433,I0112,cart,3.0,2025-12-24
U0373,I0135,view,1.0,2025-12-24
U0228,I0178,purchase,7.0,2025-12-24
U0373,I0160,purchase,7.0,2025-12-24
U0137,I0086,cart,3.0,2025-12-24
U0371,I0002,view,1.0,2025-12-24
U0023,I0124,cart,3.0,2025-12-24
U0226,I0131,view,1.0,2025-12-24
U0112,I0152,purchase,7.0,2025-12-24
U0225,I0031,cart,3.0,2025-12-24
U0184,I0125,purchase,7.0,2025-12-24
U0182,I0067,view,1.0,2025-12-24
U0232,I0119,purchase,7.0,2025-12-24
U0406,I0090,view,1.0,2025-12-24
U0238,I0096,view,1.0,2025-12-24
U0047,I0107,view,1.0,2025-12-24
U0185,I0100,view,1.0,2025-12-24
U0208,I0092,purchase,7.0,2025-12-24
U0104,I0055,purchase,7.0,2025-12-24
U0208,I0050,view,1.0,2025-12-24
U0438,I0096,view,1.0,2025-12-24
U0185,I0083,view,1.0,2025-12-24
U0025,I0109,purchase,7.0,2025-12-24
U0048,I0159,cart,3.0,2025-12-24
U0248,I0112,cart,3.0,2025-12-24
U0362,I0117,purchase,7.0,2025-12-24
U0004,I0086,purchase,7.0,2025-12-24
U0124,I0006,cart,3.0,2025-12-24
U0249,I0036,cart,3.0,2025-12-24
U0179,I0100,purchase,7.0,2025-12-24
U0034,I0155,purchase,7.0,2025-12-24
U0391,I0012,view,1.0,2025-12-24
U0431,I0048,purchase,7.0,2025-12-24
U0211,I0175,purchase,7.0,2025-12-24
U0382,I0056,purchase,7.0,2025-12-24
U0240,I0057,view,1.0,2025-12-24
U0137,I0122,view,1.0,2025-12-24
U0105,I0031,purchase,7.0,2025-12-24
U0116,I0079,view,1.0,2025-12-24
U0216,I0006,purchase,7.0,2025-12-24
U0411,I0149,view,1.0,2025-12-24
U0365,I0042,view,1.0,2025-12-24
U0118,I0176,cart,3.0,2025-12-24
U0214,I0108,cart,3.0,2025-12-24
U0118,I0176,view,1.0,2025-12-24
U0036,I0167,cart,3.0,2025-12-24
U0121,I0169,view,1.0,2025-12-24
U0431,I0035,cart,3.0,2025-12-24
U0048,I0115,cart,3.0,2025-12-24
U0225,I0031,view,1.0,2025-12-24
U0170,I0083,view,1.0,2025-12-24
U0328,I0032,view,1.0,2025-12-24
U0447,I0063,cart,3.0,2025-12-24
U0087,I0124,view,1.0,2025-12-24
U0087,I0091,purchase,7.0,2025-12-24
U0274,I0147,view,1.0,2025-12-24
U0056,I0013,view,1.0,2025-12-24
U0286,I0046,purchase,7.0,2025-12-24
U0315,I0001,view,1.0,2025-12-24
U0081,I0106,cart,3.0,2025-12-24
U0273,I0091,view,1.0,2025-12-24
U0342,I0120,view,1.0,2025-12-24
U0282,I0120,cart,3.0,2025-12-24
U0263,I0001,cart,3.0,2025-12-24
U0142,I0083,cart,3.0,2025-12-24
U0165,I0048,purchase,7.0,2025-12-24
U0306,I0168,purchase,7.0,2025-12-24
U0165,I0048,cart,3.0,2025-12-24
U0082,I0097,purchase,7.0,2025-12-24
U0426,I0011,cart,3.0,2025-12-24
U0351,I0156,cart,3.0,2025-12-24
U0176,I0081,cart,3.0,2025-12-24
U0087,I0091,cart,3.0,2025-12-24
U0333,I0095,purchase,7.0,2025-12-24
U0017,I0065,purchase,7.0,2025-12-24
U0056,I0013,view,1.0,2025-12-24
U0075,I0156,view,1.0,2025-12-24
U0164,I0132,view,1.0,2025-12-24
U0056,I0099,view,1.0,2025-12-24
U0077,I0013,purchase,7.0,2025-12-24
U0168,I0081,cart,3.0,2025-12-24
U0284,I0082,purchase,7.0,2025-12-24
U0339,I0076,view,1.0,2025-12-24
U0326,I0076,cart,3.0,2025-12-24
U0014,I0027,view,1.0,2025-12-24
U0324,I0057,purchase,7.0,2025-12-24
U0061,I0058,cart,3.0,2025-12-24
U0333,I0019,view,1.0,2025-12-24
U0314,I0115,view,1.0,2025-12-24
U0147,I0119,view,1.0,2025-12-24
U0341,I0128,cart,3.0,2025-12-24
U0266,I0108,cart,3.0,2025-12-24
U0087,I0091,view,1.0,2025-12-24
U0142,I0083,cart,3.0,2025-12-24
U0330,I0078,purchase,7.0,2025-12-24
U0351,I0042,view,1.0,2025-12-24
U0258,I0153,cart,3.0,2025-12-24
U0353,I0041,view,1.0,2025-12-24
U0015,I0012,view,1.0,2025-12-24
U0334,I0092,purchase,7.0,2025-12-24
U0053,I0059,view,1.0,2025-12-24
U0146,I0072,cart,3.0,2025-12-24
U0014,I0163,view,1.0,2025-12-24
U0278,I0108,purchase,7.0,2025-12-24
U0175,I0081,view,1.0,2025-12-24
U0259,I0150,cart,3.0,2025-12-24
U0416,I0028,purchase,7.0,2025-12-24
U0063,I0010,cart,3.0,2025-12-24
U0277,I0058,purchase,7.0,2025-12-24
U0058,I0076,purchase,7.0,2025-12-24
U0080,I0137,cart,3.0,2025-12-24
U0344,I0042,cart,3.0,2025-12-24
U0258,I0153,view,1.0,2025-12-24
U0429,I0081,purchase,7.0,2025-12-24
U0305,I0076,cart,3.0,2025-12-24
U0143,I0026,purchase,7.0,2025-12-24
U0344,I0135,view,1.0,2025-12-24
U0306,I0023,cart,3.0,2025-12-24
U0174,I0124,cart,3.0,2025-12-24
U0089,I0108,cart,3.0,2025-12-24
U0329,I0136,cart,3.0,2025-12-24
U0275,I0053,view,1.0,2025-12-24
U0276,I0126,view,1.0,2025-12-24
U0054,I0090,purchase,7.0,2025-12-24
U0141,I0136,cart,3.0,2025-12-24
U0176,I0081,cart,3.0,2025-12-24
U0318,I0044,purchase,7.0,2025-12-24
U0316,I0065,cart,3.0,2025-12-24
U0258,I0040,view,1.0,2025-12-24
U0275,I0026,view,1.0,2025-12-24
U0125,I0161,view,1.0,2025-12-25
U0209,I0067,cart,3.0,2025-12-25
U0025,I0109,purchase,7.0,2025-12-25
U0405,I0063,purchase,7.0,2025-12-25
U0425,I0103,purchase,7.0,2025-12-25
U0389,I0026,purchase,7.0,2025-12-25
U0331,I0012,cart,3.0,2025-12-25
U0422,I0038,cart,3.0,2025-12-25
U0438,I0066,purchase,7.0,2025-12-25
U0109,I0029,cart,3.0,2025-12-25
U0447,I0163,purchase,7.0,2025-12-25
U0176,I0024,cart,3.0,2025-12-25
U0231,I0009,cart,3.0,2025-12-25
U0370,I0086,cart,3.0,2025-12-25
U0124,I0093,view,1.0,2025-12-25
U0066,I0001,purchase,7.0,2025-12-25
U0392,I0053,view,1.0,2025-12-25
U0033,I0149,view,1.0,2025-12-25
U0302,I0028,cart,3.0,2025-12-25
U0234,I0001,cart,3.0,2025-12-25
U0433,I0149,view,1.0,2025-12-25
U0204,I0009,view,1.0,2025-12-25
U0371,I0173,cart,3.0,2025-12-25
U0343,I0119,view,1.0,2025-12-25
U0391,I0012,purchase,7.0,2025-12-25
U0439,I0117,purchase,7.0,2025-12-25
U0089,I0026,view,1.0,2025-12-25
U0124,I0093,purchase,7.0,2025-12-25
U0343,I0098,view,1.0,2025-12-25
U0205,I0036,view,1.0,2025-12-25
U0109,I0116,cart,3.0,2025-12-25
U0330,I0078,view,1.0,2025-12-25
U0433,I0149,view,1.0,2025-12-25
U0009,I0009,cart,3.0,2025-12-25
U0206,I0118,purchase,7.0,2025-12-25
U0370,I0080,purchase,7.0,2025-12-25
U0206,I0118,cart,3.0,2025-12-25
U0009,I0168,purchase,7.0,2025-12-25
U0390,I0079,cart,3.0,2025-12-25
U0035,I0008,cart,3.0,2025-12-25
U0082,I0032,cart,3.0,2025-12-25
U0340,I0123,view,1.0,2025-12-25
U0436,I0026,purchase,7.0,2025-12-25
U0221,I0046,purchase,7.0,2025-12-25
U0424,I0058,cart,3.0,2025-12-25
U0221,I0064,cart,3.0,2025-12-25
U0444,I0053,view,1.0,2025-12-25
U0436,I0026,purchase,7.0,2025-12-25
U0382,I0056,cart,3.0,2025-12-25
U0136,I0130,cart,3.0,2025-12-25
U0024,I0086,cart,3.0,2025-12-25
U0423,I0015,view,1.0,2025-12-25
U0041,I0120,cart,3.0,2025-12-25
U0141,I0088,view,1.0,2025-12-25
U0002,I0087,purchase,7.0,2025-12-25
U0214,I0108,cart,3.0,2025-12-25
U0383,I0031,purchase,7.0,2025-12-25
U0224,I0064,view,1.0,2025-12-25
U0292,I0051,cart,3.0,2025-12-25
U0382,I0056,cart,3.0,2025-12-25
U0335,I0169,cart,3.0,2025-12-25
U0218,I0142,cart,3.0,2025-12-25
U0218,I0142,cart,3.0,2025-12-25
U0166,I0111,view,1.0,2025-12-25
U0218,I0142,purchase,7.0,2025-12-25
U0219,I0143,cart,3.0,2025-12-25
U0003,I0047,purchase,7.0,2025-12-25
U0085,I0031,view,1.0,2025-12-25
U0157,I0081,cart,3.0,2025-12-25
U0220,I0143,view,1.0,2025-12-25
U0115,I0132,view,1.0,2025-12-25
U0175,I0081,purchase,7.0,2025-12-25
U0336,I0010,cart,3.0,2025-12-25
U0380,I0001,view,1.0,2025-12-25
U0382,I0142,view,1.0,2025-12-25
U0110,I0140,purchase,7.0,2025-12-25
U0337,I0125,cart,3.0,2025-12-25
U0286,I0046,purchase,7.0,2025-12-25
U0137,I0086,purchase,7.0,2025-12-25
U0408,I0178,view,1.0,2025-12-25
U0042,I0070,cart,3.0,2025-12-25
U0147,I0119,purchase,7.0,2025-12-25
U0211,I0175,cart,3.0,2025-12-25
U0211,I0175,view,1.0,2025-12-25
U0120,I0147,view,1.0,2025-12-25
U0182,I0179,view,1.0,2025-12-25
U0296,I0092,view,1.0,2025-12-25
U0016,I0041,view,1.0,2025-12-25
U0110,I0055,purchase,7.0,2025-12-25
U0228,I0001,view,1.0,2025-12-25
U0373,I0051,view,1.0,2025-12-25
U0297,I0037,view,1.0,2025-12-25
U0296,I0106,view,1.0,2025-12-25
U0424,I0058,cart,3.0,2025-12-25
U0082,I0032,cart,3.0,2025-12-25
U0407,I0013,view,1.0,2025-12-25
U0213,I0053,purchase,7.0,2025-12-25
U0140,I0160,view,1.0,2025-12-25
U0001,I0153,cart,3.0,2025-12-25
U0385,I0179,purchase,7.0,2025-12-25
U0061,I0001,view,1.0,2025-12-25
U0065,I0108,cart,3.0,2025-12-25
U0211,I0092,view,1.0,2025-12-25
U0333,I0095,view,1.0,2025-12-25
U0212,I0023,purchase,7.0,2025-12-25
U0135,I0132,view,1.0,2025-12-25
U0119,I0158,view,1.0,2025-12-25
U0111,I0002,view,1.0,2025-12-25
U0226,I0115,cart,3.0,2025-12-25
U0437,I0072,cart,3.0,2025-12-25
U0374,I0111,view,1.0,2025-12-25
U0032,I0008,cart,3.0,2025-12-25
U0084,I0012,purchase,7.0,2025-12-25
U0063,I0178,view,1.0,2025-12-25
U0071,I0009,cart,3.0,2025-12-25
U0265,I0115,cart,3.0,2025-12-25
U0348,I0007,cart,3.0,2025-12-25
U0102,I0004,purchase,7.0,2025-12-25
U0251,I0074,view,1.0,2025-12-25
U0056,I0013,purchase,7.0,2025-12-25
U0029,I0167,purchase,7.0,2025-12-25
U0323,I0108,view,1.0,2025-12-25
U0134,I0081,view,1.0,2025-12-25
U0250,I0015,cart,3.0,2025-12-25
U0179,I0100,cart,3.0,2025-12-25
U0420,I0088,view,1.0,2025-12-25
U0072,I0004,view,1.0,2025-12-25
U0130,I0058,cart,3.0,2025-12-25
U0449,I0113,cart,3.0,2025-12-25
U0013,I0123,purchase,7.0,2025-12-25
